Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,EV fleet/2,Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Max Export (kW),POI: Max Import (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Price ($/kW),LF Down Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr)
3/11/2056 10:00,0.874073834,0,151800,30000,0,0,0.020826274,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/11/2056 11:00,0.913157336,0,151800,30000,0,0,0.017122034,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/11/2056 12:00,0.913157336,0,151800,30000,0,0,0.005617613,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/11/2056 13:00,0.8206923,0,151800,30000,0,0,0.014046451,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/11/2056 14:00,0.712175952,0,151800,30000,0,0,0.017225198,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/11/2056 15:00,0.80665994,0,151800,30000,0,0,0.033748665,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/11/2056 16:00,0.841511519,0,151800,30000,0,0,0.049838519,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/11/2056 17:00,0.639303802,0,151800,30000,0,0,0.075675242,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/11/2056 18:00,0.116280404,0,151800,30000,0,0,0.094309276,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/11/2056 19:00,0,0,151800,30000,0,0,0.08111746,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/11/2056 20:00,0,0,151800,30000,0,0,0.070793748,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/11/2056 21:00,0,0,151800,30000,0,0,0.063709269,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/11/2056 22:00,0,0,151800,30000,0,0,0.060557387,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/11/2056 23:00,0,0,151800,30000,0,0,0.116733433,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 0:00,0,0,151800,30000,0,0,0.111943452,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 1:00,0,0,151800,30000,0,0,0.097177969,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 2:00,0,0,151800,30000,0,0,0.090511791,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 3:00,0,0,151800,30000,0,0,0.105563255,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 4:00,0,0,151800,30000,0,0,0.109110225,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 5:00,0,0,151800,30000,0,0,0.113094787,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 6:00,0,0,151800,30000,0,0,0.113587641,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 7:00,0.045030483,0,151800,30000,0,0,0.110996089,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 8:00,0.56878225,0,151800,30000,0,0,0.094287949,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 9:00,0.913157336,0,151800,30000,0,0,0.064110505,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 10:00,0.913157336,0,151800,30000,0,0,0.038956901,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 11:00,0.913157336,0,151800,30000,0,0,0.038136981,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 12:00,0.910636549,0,151800,30000,0,0,0.018866048,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 13:00,0.913157336,0,151800,30000,0,0,0.024710373,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 14:00,0.913157336,0,151800,30000,0,0,0.031246047,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 15:00,0.913157336,0,151800,30000,0,0,0.046200841,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 16:00,0.913157336,0,151800,30000,0,0,0.058614674,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 17:00,0.657158609,0,151800,30000,0,0,0.098424201,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 18:00,0.092330113,0,151800,30000,0,0,0.168398526,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 19:00,0,0,151800,30000,0,0,0.188350335,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 20:00,0,0,151800,30000,0,0,0.158852398,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 21:00,0,0,151800,30000,0,0,0.135568708,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 22:00,0,0,151800,30000,0,0,0.12940199,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/12/2056 23:00,0,0,151800,30000,0,0,0.107356477,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 0:00,0,0,151800,30000,0,0,0.100628269,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 1:00,0,0,151800,30000,0,0,0.097123995,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 2:00,0,0,151800,30000,0,0,0.095780287,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 3:00,0,0,151800,30000,0,0,0.099419899,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 4:00,0,0,151800,30000,0,0,0.109125531,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 5:00,0,0,151800,30000,0,0,0.136579711,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 6:00,0,0,151800,30000,0,0,0.163848608,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 7:00,0.043374879,0,151800,30000,0,0,0.091047015,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 8:00,0.549817511,0,151800,30000,0,0,0.063168731,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 9:00,0.904852354,0,151800,30000,0,0,0.051025982,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 10:00,0.913157336,0,151800,30000,0,0,0.048710161,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 11:00,0.913157336,0,151800,30000,0,0,0.037613484,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 12:00,0.913157336,0,151800,30000,0,0,0.037601203,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 13:00,0.890062852,0,151800,30000,0,0,0.034535829,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 14:00,0.913157336,0,151800,30000,0,0,0.032677261,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 15:00,0.913157336,0,151800,30000,0,0,0.041542398,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 16:00,0.913157336,0,151800,30000,0,0,0.047729563,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 17:00,0.717542139,0,151800,30000,0,0,0.062692979,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 18:00,0.126526871,0,151800,30000,0,0,0.085400617,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 19:00,0,0,151800,30000,0,0,0.113200146,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 20:00,0,0,151800,30000,0,0,0.090680874,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 21:00,0,0,151800,30000,0,0,0.073045092,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 22:00,0,0,151800,30000,0,0,0.0640401,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/13/2056 23:00,0,0,151800,30000,0,0,0.11979786,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 0:00,0,0,151800,30000,0,0,0.108743686,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 1:00,0,0,151800,30000,0,0,0.102203985,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 2:00,0,0,151800,30000,0,0,0.097766848,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 3:00,0,0,151800,30000,0,0,0.098105192,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 4:00,0,0,151800,30000,0,0,0.106370446,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 5:00,0,0,151800,30000,0,0,0.133205941,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 6:00,0,0,151800,30000,0,0,0.172511819,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 7:00,0.046015532,0,151800,30000,0,0,0.087307313,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 8:00,0.500865058,0,151800,30000,0,0,0.058342178,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 9:00,0.871449019,0,151800,30000,0,0,0.041783517,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 10:00,0.913157336,0,151800,30000,0,0,0.034896501,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 11:00,0.913157336,0,151800,30000,0,0,0.031140679,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 12:00,0.913157336,0,151800,30000,0,0,0.030094932,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 13:00,0.913157336,0,151800,30000,0,0,0.02865426,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 14:00,0.913157336,0,151800,30000,0,0,0.028156574,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 15:00,0.913157336,0,151800,30000,0,0,0.035716,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 16:00,0.903072263,0,151800,30000,0,0,0.039476427,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 17:00,0.688297764,0,151800,30000,0,0,0.054421132,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 18:00,0.12462852,0,151800,30000,0,0,0.079931533,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 19:00,0,0,151800,30000,0,0,0.107621219,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 20:00,0,0,151800,30000,0,0,0.07786278,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 21:00,0,0,151800,30000,0,0,0.071328375,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 22:00,0,0,151800,30000,0,0,0.058005685,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/14/2056 23:00,0,0,151800,30000,0,0,0.11438436,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 0:00,0,0,151800,30000,0,0,0.103963372,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 1:00,0,0,151800,30000,0,0,0.103645974,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 2:00,0,0,151800,30000,0,0,0.092503185,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 3:00,0,0,151800,30000,0,0,0.098920439,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 4:00,0,0,151800,30000,0,0,0.10185114,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 5:00,0,0,151800,30000,0,0,0.126994916,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 6:00,0,0,151800,30000,0,0,0.168316356,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 7:00,0.052587354,0,151800,30000,0,0,0.081103644,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 8:00,0.529550432,0,151800,30000,0,0,0.053399565,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 9:00,0.886029686,0,151800,30000,0,0,0.037983367,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 10:00,0.913157336,0,151800,30000,0,0,0.030097235,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 11:00,0.913157336,0,151800,30000,0,0,0.027188834,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 12:00,0.848008415,0,151800,30000,0,0,0.029796723,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 13:00,0.820245403,0,151800,30000,0,0,0.031182992,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 14:00,0.632563448,0,151800,30000,0,0,0.031876127,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 15:00,0.527006177,0,151800,30000,0,0,0.034930755,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 16:00,0.711651736,0,151800,30000,0,0,0.035485723,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 17:00,0.62860338,0,151800,30000,0,0,0.05399771,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 18:00,0.079708788,0,151800,30000,0,0,0.081419124,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 19:00,0,0,151800,30000,0,0,0.106351816,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 20:00,0,0,151800,30000,0,0,0.088076439,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 21:00,0,0,151800,30000,0,0,0.074146968,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 22:00,0,0,151800,30000,0,0,0.060768149,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/15/2056 23:00,0,0,151800,30000,0,0,0.117762964,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 0:00,0,0,151800,30000,0,0,0.097058138,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 1:00,0,0,151800,30000,0,0,0.092744255,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 2:00,0,0,151800,30000,0,0,0.094649252,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 3:00,0,0,151800,30000,0,0,0.096123464,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 4:00,0,0,151800,30000,0,0,0.098018189,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 5:00,0,0,151800,30000,0,0,0.122357794,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 6:00,0,0,151800,30000,0,0,0.168195519,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 7:00,0.052680154,0,151800,30000,0,0,0.081548079,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 8:00,0.430290745,0,151800,30000,0,0,0.057417327,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 9:00,0.781103159,0,151800,30000,0,0,0.039753144,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 10:00,0.791076184,0,151800,30000,0,0,0.032080306,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 11:00,0.540756472,0,151800,30000,0,0,0.030123947,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 12:00,0.521841117,0,151800,30000,0,0,0.028831171,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 13:00,0.628828975,0,151800,30000,0,0,0.032510157,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 14:00,0.487340179,0,151800,30000,0,0,0.032845978,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 15:00,0.389015934,0,151800,30000,0,0,0.034632545,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 16:00,0.753894539,0,151800,30000,0,0,0.036310576,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 17:00,0.580268164,0,151800,30000,0,0,0.05355788,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 18:00,0.1245309,0,151800,30000,0,0,0.077921212,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 19:00,0,0,151800,30000,0,0,0.101657039,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 20:00,0,0,151800,30000,0,0,0.075263525,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 21:00,0,0,151800,30000,0,0,0.066772628,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 22:00,0,0,151800,30000,0,0,0.05761479,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/16/2056 23:00,0,0,151800,30000,0,0,0.106371051,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 0:00,0,0,151800,30000,0,0,0.101493463,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 1:00,0,0,151800,30000,0,0,0.096128297,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 2:00,0,0,151800,30000,0,0,0.087309609,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 3:00,0,0,151800,30000,0,0,0.094277074,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 4:00,0,0,151800,30000,0,0,0.103455857,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 5:00,0,0,151800,30000,0,0,0.125399867,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 6:00,0,0,151800,30000,0,0,0.165111758,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 7:00,0.044483787,0,151800,30000,0,0,0.073766435,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 8:00,0.538012194,0,151800,30000,0,0,0.052236953,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 9:00,0.913157336,0,151800,30000,0,0,0.041012376,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 10:00,0.913157336,0,151800,30000,0,0,0.034866277,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 11:00,0.913157336,0,151800,30000,0,0,0.032172033,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 12:00,0.913157336,0,151800,30000,0,0,0.031223291,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 13:00,0.913157336,0,151800,30000,0,0,0.030191649,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 14:00,0.913157336,0,151800,30000,0,0,0.032531266,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 15:00,0.913157336,0,151800,30000,0,0,0.033707982,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 16:00,0.913157336,0,151800,30000,0,0,0.040940069,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 17:00,0.633415513,0,151800,30000,0,0,0.054002316,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 18:00,0.078449841,0,151800,30000,0,0,0.075931617,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 19:00,0,0,151800,30000,0,0,0.093849489,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 20:00,0,0,151800,30000,0,0,0.074822256,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 21:00,0,0,151800,30000,0,0,0.07090927,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 22:00,0,0,151800,30000,0,0,0.059113895,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/17/2056 23:00,0,0,151800,30000,0,0,0.110507303,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/18/2056 0:00,0,0,151800,30000,0,0,0.102924174,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/18/2056 1:00,0,0,151800,30000,0,0,0.099050137,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/18/2056 2:00,0,0,151800,30000,0,0,0.094372535,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/18/2056 3:00,0,0,151800,30000,0,0,0.092943032,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/18/2056 4:00,0,0,151800,30000,0,0,0.101483796,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/18/2056 5:00,0,0,151800,30000,0,0,0.10571551,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/18/2056 6:00,0,0,151800,30000,0,0,0.119600292,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
3/18/2056 7:00,0.089690148,0,151800,30000,0,0,0.052655194,0,0,0,0,0,0,0,500000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
