Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,EV fleet/2,Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Max Export (kW),POI: Max Import (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Price ($/kW),LF Down Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr)
5/28/2030 16:00,0.98147111,0,139253.75,30000,0,0,0.017481981,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/28/2030 17:00,0.956489365,0,139253.75,30000,0,0,0.018783284,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/28/2030 18:00,0.60130598,0,139253.75,30000,0,0,0.023333168,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/28/2030 19:00,0.082827134,0,139253.75,30000,0,0,0.031904411,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/28/2030 20:00,0,0,139253.75,30000,0,0,0.029114309,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/28/2030 21:00,0,0,139253.75,30000,0,0,0.022456564,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/28/2030 22:00,0,0,139253.75,30000,0,0,0.017824289,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/28/2030 23:00,0,0,139253.75,30000,0,0,0.055673133,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 0:00,0,0,139253.75,30000,0,0,0.046944753,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 1:00,0,0,139253.75,30000,0,0,0.044303017,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 2:00,0,0,139253.75,30000,0,0,0.040841716,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 3:00,0,0,139253.75,30000,0,0,0.042363377,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 4:00,0,0,139253.75,30000,0,0,0.046819086,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 5:00,0,0,139253.75,30000,0,0,0.060147964,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 6:00,0.124004318,0,139253.75,30000,0,0,0.064226672,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 7:00,0.718746735,0,139253.75,30000,0,0,0.015000332,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 8:00,0.98147111,0,139253.75,30000,0,0,0.012032521,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 9:00,0.98147111,0,139253.75,30000,0,0,0.011118337,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 10:00,0.98147111,0,139253.75,30000,0,0,0.012789374,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 11:00,0.98147111,0,139253.75,30000,0,0,0.013193292,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 12:00,0.98147111,0,139253.75,30000,0,0,0.013811951,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 13:00,0.98147111,0,139253.75,30000,0,0,0.012443597,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 14:00,0.98147111,0,139253.75,30000,0,0,0.013060649,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 15:00,0.98147111,0,139253.75,30000,0,0,0.013841606,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 16:00,0.98147111,0,139253.75,30000,0,0,0.014707583,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 17:00,0.882942608,0,139253.75,30000,0,0,0.017425593,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 18:00,0.415310411,0,139253.75,30000,0,0,0.022246424,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 19:00,0.077369154,0,139253.75,30000,0,0,0.029660365,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 20:00,0,0,139253.75,30000,0,0,0.030770884,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 21:00,0,0,139253.75,30000,0,0,0.023508796,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 22:00,0,0,139253.75,30000,0,0,0.018401022,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/29/2030 23:00,0,0,139253.75,30000,0,0,0.05501748,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 0:00,0,0,139253.75,30000,0,0,0.050941504,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 1:00,0,0,139253.75,30000,0,0,0.048133124,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 2:00,0,0,139253.75,30000,0,0,0.043382371,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 3:00,0,0,139253.75,30000,0,0,0.042890632,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 4:00,0,0,139253.75,30000,0,0,0.049075625,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 5:00,0,0,139253.75,30000,0,0,0.062120387,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 6:00,0.124578877,0,139253.75,30000,0,0,0.065909515,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 7:00,0.691626814,0,139253.75,30000,0,0,0.014080122,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 8:00,0.964864171,0,139253.75,30000,0,0,0.010371234,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 9:00,0.98147111,0,139253.75,30000,0,0,0.009305197,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 10:00,0.98147111,0,139253.75,30000,0,0,0.009546781,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 11:00,0.98147111,0,139253.75,30000,0,0,0.010058326,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 12:00,0.98147111,0,139253.75,30000,0,0,0.010462499,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 13:00,0.98147111,0,139253.75,30000,0,0,0.011136633,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 14:00,0.98147111,0,139253.75,30000,0,0,0.013150928,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 15:00,0.98147111,0,139253.75,30000,0,0,0.014087024,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 16:00,0.98147111,0,139253.75,30000,0,0,0.013836237,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 17:00,0.508627608,0,139253.75,30000,0,0,0.016826509,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 18:00,0.268852607,0,139253.75,30000,0,0,0.023096953,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 19:00,0.059239274,0,139253.75,30000,0,0,0.031472627,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 20:00,0,0,139253.75,30000,0,0,0.032213485,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 21:00,0,0,139253.75,30000,0,0,0.024142282,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 22:00,0,0,139253.75,30000,0,0,0.018707028,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/30/2030 23:00,0,0,139253.75,30000,0,0,0.056593779,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 0:00,0,0,139253.75,30000,0,0,0.052692644,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 1:00,0,0,139253.75,30000,0,0,0.049750401,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 2:00,0,0,139253.75,30000,0,0,0.047256188,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 3:00,0,0,139253.75,30000,0,0,0.046641513,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 4:00,0,0,139253.75,30000,0,0,0.053009543,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 5:00,0,0,139253.75,30000,0,0,0.064882325,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 6:00,0.145054481,0,139253.75,30000,0,0,0.066166312,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 7:00,0.545897883,0,139253.75,30000,0,0,0.015707809,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 8:00,0.970844161,0,139253.75,30000,0,0,0.011843198,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 9:00,0.98147111,0,139253.75,30000,0,0,0.010672201,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 10:00,0.98147111,0,139253.75,30000,0,0,0.009711212,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 11:00,0.98147111,0,139253.75,30000,0,0,0.010459738,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 12:00,0.98147111,0,139253.75,30000,0,0,0.011482082,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 13:00,0.98147111,0,139253.75,30000,0,0,0.014427543,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 14:00,0.98147111,0,139253.75,30000,0,0,0.016547345,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 15:00,0.98147111,0,139253.75,30000,0,0,0.016767345,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 16:00,0.98147111,0,139253.75,30000,0,0,0.019459645,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 17:00,0.95797846,0,139253.75,30000,0,0,0.019835077,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 18:00,0.594492443,0,139253.75,30000,0,0,0.02465306,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 19:00,0.086977855,0,139253.75,30000,0,0,0.029647327,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 20:00,0,0,139253.75,30000,0,0,0.030528533,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 21:00,0,0,139253.75,30000,0,0,0.023889194,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 22:00,0,0,139253.75,30000,0,0,0.019210137,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5/31/2030 23:00,0,0,139253.75,30000,0,0,0.062393576,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 0:00,0,0,139253.75,30000,0,0,0.05069074,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 1:00,0,0,139253.75,30000,0,0,0.046313385,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 2:00,0,0,139253.75,30000,0,0,0.04877427,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 3:00,0,0,139253.75,30000,0,0,0.048295316,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 4:00,0,0,139253.75,30000,0,0,0.047243659,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 5:00,0,0,139253.75,30000,0,0,0.050980875,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 6:00,0.015020116,0,139253.75,30000,0,0,0.041813989,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 7:00,0.078570466,0,139253.75,30000,0,0,0.009902245,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 8:00,0.293514581,0,139253.75,30000,0,0,0.00592909,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 9:00,0.959042036,0,139253.75,30000,0,0,0.006592766,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 10:00,0.98147111,0,139253.75,30000,0,0,0.007542447,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 11:00,0.98147111,0,139253.75,30000,0,0,0.008066788,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 12:00,0.98147111,0,139253.75,30000,0,0,0.008456928,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 13:00,0.98147111,0,139253.75,30000,0,0,0.01039589,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 14:00,0.98147111,0,139253.75,30000,0,0,0.014064323,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 15:00,0.98147111,0,139253.75,30000,0,0,0.016837588,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 16:00,0.98147111,0,139253.75,30000,0,0,0.019968968,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 17:00,0.949175337,0,139253.75,30000,0,0,0.023757914,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 18:00,0.647835165,0,139253.75,30000,0,0,0.030933689,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 19:00,0.107988111,0,139253.75,30000,0,0,0.035167531,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 20:00,0,0,139253.75,30000,0,0,0.034975028,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 21:00,0,0,139253.75,30000,0,0,0.028231926,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 22:00,0,0,139253.75,30000,0,0,0.022449506,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/1/2030 23:00,0,0,139253.75,30000,0,0,0.049580858,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 0:00,0,0,139253.75,30000,0,0,0.047943668,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 1:00,0,0,139253.75,30000,0,0,0.044680799,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 2:00,0,0,139253.75,30000,0,0,0.042783408,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 3:00,0,0,139253.75,30000,0,0,0.049695333,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 4:00,0,0,139253.75,30000,0,0,0.043888685,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 5:00,0,0,139253.75,30000,0,0,0.045042317,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 6:00,0.136572185,0,139253.75,30000,0,0,0.043575523,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 7:00,0.708204134,0,139253.75,30000,0,0,0.017422841,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 8:00,0.98147111,0,139253.75,30000,0,0,0.010303632,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 9:00,0.98147111,0,139253.75,30000,0,0,0.00490269,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 10:00,0.98147111,0,139253.75,30000,0,0,0.004905322,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 11:00,0.98147111,0,139253.75,30000,0,0,0.00627376,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 12:00,0.98147111,0,139253.75,30000,0,0,0.014493858,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 13:00,0.98147111,0,139253.75,30000,0,0,0.020198927,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 14:00,0.98147111,0,139253.75,30000,0,0,0.031050373,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 15:00,0.98147111,0,139253.75,30000,0,0,0.039682055,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 16:00,0.98147111,0,139253.75,30000,0,0,0.050262445,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 17:00,0.949281741,0,139253.75,30000,0,0,0.062816543,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 18:00,0.654551125,0,139253.75,30000,0,0,0.077519351,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 19:00,0.113762005,0,139253.75,30000,0,0,0.099827514,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 20:00,0,0,139253.75,30000,0,0,0.087874081,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 21:00,0,0,139253.75,30000,0,0,0.071214342,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 22:00,0,0,139253.75,30000,0,0,0.056698378,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/2/2030 23:00,0,0,139253.75,30000,0,0,0.05220589,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 0:00,0,0,139253.75,30000,0,0,0.044587377,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 1:00,0,0,139253.75,30000,0,0,0.039948835,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 2:00,0,0,139253.75,30000,0,0,0.038122826,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 3:00,0,0,139253.75,30000,0,0,0.037818875,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 4:00,0,0,139253.75,30000,0,0,0.042401167,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 5:00,0,0,139253.75,30000,0,0,0.050948638,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 6:00,0.121125781,0,139253.75,30000,0,0,0.05384308,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 7:00,0.440215577,0,139253.75,30000,0,0,0.017202164,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 8:00,0.873414454,0,139253.75,30000,0,0,0.013866495,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 9:00,0.98147111,0,139253.75,30000,0,0,0.013328011,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 10:00,0.98147111,0,139253.75,30000,0,0,0.013097531,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 11:00,0.98147111,0,139253.75,30000,0,0,0.014782128,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 12:00,0.98147111,0,139253.75,30000,0,0,0.016153482,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 13:00,0.98147111,0,139253.75,30000,0,0,0.017853793,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 14:00,0.98147111,0,139253.75,30000,0,0,0.019345625,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 15:00,0.98147111,0,139253.75,30000,0,0,0.023957139,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 16:00,0.98147111,0,139253.75,30000,0,0,0.024139603,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 17:00,0.890599426,0,139253.75,30000,0,0,0.027454319,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 18:00,0.635071821,0,139253.75,30000,0,0,0.032749328,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 19:00,0.116367925,0,139253.75,30000,0,0,0.042638477,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 20:00,0,0,139253.75,30000,0,0,0.038958005,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 21:00,0,0,139253.75,30000,0,0,0.028834185,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 22:00,0,0,139253.75,30000,0,0,0.022177251,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/3/2030 23:00,0,0,139253.75,30000,0,0,0.050121983,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/4/2030 0:00,0,0,139253.75,30000,0,0,0.049907836,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/4/2030 1:00,0,0,139253.75,30000,0,0,0.045767655,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/4/2030 2:00,0,0,139253.75,30000,0,0,0.043515654,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/4/2030 3:00,0,0,139253.75,30000,0,0,0.042587682,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/4/2030 4:00,0,0,139253.75,30000,0,0,0.046497598,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/4/2030 5:00,0,0,139253.75,30000,0,0,0.055194741,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
6/4/2030 6:00,0.153048032,0,139253.75,30000,0,0,0.062151075,0,0,0,0,0,0,0,500000,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
